"","id","name","role","cast_crew","movie_id","overview","release_date","genre_ids","original_title","original_language","title","popularity","vote_count","vote_average"
"19",172280,"Elsa Raven","Clocktower Lady","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"20",97718,"Will Hare","Pa Peabody","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"21",129319,"Ivy Bethune","Ma Peabody","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"22",184030,"Jason Marin","Sherman Peabody","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"23",1200788,"Katherine Britton","Daughter Peabody","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"24",94500,"Jason Hervey","Milton Baines","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"25",139044,"Maia Brewton","Sally Baines","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"26",18708,"Courtney Gains","Dixon","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"27",238572,"Richard L. Duran","Terrorist","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"28",1020340,"Jeff O'Haco","Terrorist Van Driver","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"29",21065,"Johnny Green","Scooter Kid #1","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"30",158713,"Jamie Abbott","Scooter Kid #2","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"31",7139,"Norman Alden","Lou","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"32",99725,"Read Morgan","Cop","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"33",77874,"Sachi Parker","Bystander #1","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"34",160343,"Robert Krantz","Bystander #2","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"35",3038,"Gary Riley","Guy #1","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"36",175060,"Karen Petrasek","Girl #1","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"37",54564,"George Buck Flower","Red Thomas - The Bum","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"38",1200791,"Tommy Thomas","Starlighter","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"39",1200792,"Granville 'Danny' Young","Starlighter","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"40",1200793,"David Harold Brown","Starlighter","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"41",1200794,"Lloyd L. Tolbert","Starlighter","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"42",964124,"Paul Hanson","Pinhead","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"43",1200796,"Lee Brownfield","Pinhead","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"44",180468,"Robert DeLapp","Pinhead","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"45",16474,"Walter Scott","Man driving jeep - 1985 (uncredited)","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"46",9971,"Charles L. Campbell","1955 Radio Announcer (voice) (uncredited)","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"47",100600,"Deborah Harmon","TV Newscaster (uncredited)","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"48",1200797,"Janine King","High School Girl (uncredited)","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"49",168702,"Huey Lewis","High School Band Audition Judge (uncredited)","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"50",553735,"Tom Tangen","Student (uncredited)","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"51",1208039,"Arthur Tovey","Wilbur (uncredited)","cast",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"52",24,"Robert Zemeckis","Director","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"53",1058,"Bob Gale","Producer","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"54",1059,"Neil Canton","Producer","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"57",1060,"Dean Cundey","Director of Photography","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"58",37,"Alan Silvestri","Original Music Composer","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"59",1061,"Harry Keramidas","Editor","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"60",38,"Arthur Schmidt","Editor","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"61",596,"Lawrence G. Paull","Production Design","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"62",597,"Jane Feinberg","Casting","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"63",598,"Mike Fenton","Casting","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"64",752,"Judy Taylor","Casting","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"65",489,"Kathleen Kennedy","Executive Producer","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"66",664,"Frank Marshall","Executive Producer","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"67",488,"Steven Spielberg","Executive Producer","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"68",6184,"Todd Hallowell","Art Direction","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"69",1261,"Hal Gausman","Set Decoration","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"70",8527,"Deborah Lynn Scott","Costume Design","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"71",1162118,"Dorothy Byrne","Hairstylist","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"72",14713,"Ken Chase","Makeup Artist","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"73",9971,"Charles L. Campbell","Supervising Sound Editor","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"74",1544697,"Robert R. Rutledge","Supervising Sound Editor","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"75",1398946,"John A. Larsen","Sound Editor","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"76",1490038,"Bones Howe","Music Supervisor","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
"77",1544698,"Barbara Palmer Dixon","Assistant Editor","crew",105,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","1985-07-03","12,35,878,10751","Back to the Future","en","Back to the Future",7.640877,4636,7.9
